date,gas
2021-07-26,3.13
2021-07-27,8.96
2021-07-28,3.67
2021-07-29,4.06
2021-07-30,7.83
2021-07-31,7.83
2021-08-01,7.83
2021-08-02,5.03
2021-08-03,8.0
2021-08-04,2.86
2021-08-05,4.98
2021-08-06,5.87
2021-08-07,5.87
2021-08-08,5.87
2021-08-09,2.44
2021-08-10,3.81
2021-08-11,6.25
2021-08-12,4.08
2021-08-13,3.64
2021-08-14,3.64
2021-08-15,3.64
2021-08-16,2.91
2021-08-17,3.96
2021-08-18,2.51
2021-08-19,2.69
2021-08-20,4.63
2021-08-21,4.63
2021-08-22,4.63
2021-08-23,2.43
2021-08-24,2.17
2021-08-25,2.93
2021-08-26,7.39
2021-08-27,2.19
2021-08-28,2.19
2021-08-29,2.19
2021-08-30,3.15
2021-08-31,8.85
2021-09-01,4.09
2021-09-02,8.2
2021-09-03,4.94
2021-09-04,4.94
2021-09-05,4.94
2021-09-06,4.94
2021-09-07,6.44
2021-09-08,2.95
2021-09-09,4.88
2021-09-10,6.24
2021-09-11,6.24
2021-09-12,6.24
2021-09-13,2.55
2021-09-14,3.93
2021-09-15,2.75
2021-09-16,4.25
2021-09-17,3.67
2021-09-18,3.67
2021-09-19,3.67
2021-09-20,2.87
2021-09-21,3.94
2021-09-22,2.67
2021-09-23,4.73
2021-09-24,6.64
2021-09-25,6.64
2021-09-26,6.64
2021-09-27,2.19
2021-09-28,2.96
2021-09-29,7.64
2021-09-30,3.3
2021-10-01,6.43
2021-10-02,6.43
2021-10-03,6.43
2021-10-04,4.06
2021-10-05,8.87
2021-10-06,5.35
2021-10-07,6.6
2021-10-08,3.03
2021-10-09,3.03
2021-10-10,3.03
2021-10-11,5.15
2021-10-12,5.88
2021-10-13,2.59
2021-10-14,2.75
2021-10-15,4.86
2021-10-16,4.86
2021-10-17,4.86
2021-10-18,3.7
2021-10-19,2.91
2021-10-20,2.6
2021-10-21,2.56
2021-10-22,6.68
2021-10-23,6.68
2021-10-24,6.68
2021-10-25,2.09
2021-10-26,2.97
2021-10-27,7.74
2021-10-28,3.75
2021-10-29,6.16
2021-10-30,6.16
2021-10-31,6.16
2021-11-01,3.93
2021-11-02,8.77
2021-11-03,8.25
2021-11-04,5.51
2021-11-05,6.44
2021-11-06,6.44
2021-11-07,6.44
2021-11-08,2.98
2021-11-09,4.79
2021-11-10,6.59
2021-11-11,2.73
2021-11-12,4.27
2021-11-13,4.27
2021-11-14,4.27
2021-11-15,3.42
2021-11-16,2.41
2021-11-17,2.45
2021-11-18,2.62
2021-11-19,7.0
2021-11-20,7.0
2021-11-21,7.0
2021-11-22,2.01
2021-11-23,2.97
2021-11-24,7.66
2021-11-25,7.66
2021-11-26,8.61
2021-11-27,8.61
2021-11-28,8.61
2021-11-29,3.7
2021-11-30,6.69
2021-12-01,3.86
2021-12-02,5.23
2021-12-03,8.28
2021-12-04,8.28
2021-12-05,8.28
2021-12-06,5.59
2021-12-07,6.74
2021-12-08,3.0
2021-12-09,3.79
2021-12-10,6.94
2021-12-11,6.94
2021-12-12,6.94
2021-12-13,2.67
2021-12-14,4.26
2021-12-15,4.2
2021-12-16,2.57
2021-12-17,4.66
2021-12-18,4.66
2021-12-19,4.66
2021-12-20,2.57
2021-12-21,2.62
2021-12-22,7.3
2021-12-23,2.11
2021-12-24,2.11
2021-12-25,2.11
2021-12-26,2.11
2021-12-27,2.96
2021-12-28,3.35
2021-12-29,7.19
2021-12-30,3.66
2021-12-31,6.6
2022-01-01,6.6
2022-01-02,6.6
2022-01-03,5.26
2022-01-04,9.11
2022-01-05,5.69
2022-01-06,6.45
2022-01-07,5.93
2022-01-08,5.93
2022-01-09,5.93
2022-01-10,2.68
2022-01-11,3.75
2022-01-12,6.43
2022-01-13,2.74
2022-01-14,4.31
2022-01-15,4.31
2022-01-16,4.31
2022-01-17,4.31
2022-01-18,2.47
2022-01-19,2.48
2022-01-20,4.57
2022-01-21,2.44
2022-01-22,2.44
2022-01-23,2.44
2022-01-24,2.66
2022-01-25,3.24
2022-01-26,7.42
2022-01-27,3.61
2022-01-28,7.02
2022-01-29,7.02
2022-01-30,7.02
2022-01-31,8.73
2022-02-01,5.46
2022-02-02,8.32
2022-02-03,5.41
2022-02-04,5.02
2022-02-05,5.02
2022-02-06,5.02
2022-02-07,6.03
2022-02-08,2.68
2022-02-09,3.8
2022-02-10,6.97
2022-02-11,3.13
2022-02-12,3.13
2022-02-13,3.13
2022-02-14,4.72
2022-02-15,2.39
2022-02-16,2.56
2022-02-17,4.75
2022-02-18,2.51
2022-02-19,2.51
2022-02-20,2.51
2022-02-21,2.51
2022-02-22,2.68
2022-02-23,7.96
2022-02-24,3.25
2022-02-25,3.25
2022-02-26,3.25
2022-02-27,3.25
2022-02-28,7.46
2022-03-01,3.67
2022-03-02,3.95
2022-03-03,9.33
2022-03-04,5.34
2022-03-05,5.34
2022-03-06,5.34
2022-03-07,7.76
2022-03-08,2.7
2022-03-09,5.18
2022-03-10,6.2
2022-03-11,2.68
2022-03-12,2.68
2022-03-13,2.68
2022-03-14,3.77
2022-03-15,6.6
2022-03-16,3.59
2022-03-17,3.22
2022-03-18,4.49
2022-03-19,4.49
2022-03-20,4.49
2022-03-21,2.28
2022-03-22,2.53
2022-03-23,4.99
2022-03-24,2.34
2022-03-25,2.28
2022-03-26,2.28
2022-03-27,2.28
2022-03-28,3.11
2022-03-29,8.3
2022-03-30,3.25
2022-03-31,6.94
2022-04-01,3.84
2022-04-02,3.84
2022-04-03,3.84
2022-04-04,9.24
2022-04-05,5.11
2022-04-06,6.0
2022-04-07,2.69
2022-04-08,4.82
2022-04-09,4.82
2022-04-10,4.82
2022-04-11,6.37
2022-04-12,2.64
2022-04-13,3.69
2022-04-14,4.28
2022-04-15,4.28
2022-04-16,4.28
2022-04-17,4.28
2022-04-18,3.31
2022-04-19,3.08
2022-04-20,4.43
2022-04-21,2.48
2022-04-22,4.86
2022-04-23,4.86
2022-04-24,4.86
2022-04-25,7.82
2022-04-26,2.37
2022-04-27,3.01
2022-04-28,8.37
2022-04-29,3.22
2022-04-30,3.22
2022-05-01,3.22
2022-05-02,7.48
2022-05-03,3.85
2022-05-04,9.19
2022-05-05,4.99
2022-05-06,5.75
2022-05-07,5.75
2022-05-08,5.75
2022-05-09,2.71
2022-05-10,4.9
2022-05-11,6.3
2022-05-12,2.7
2022-05-13,2.55
2022-05-14,2.55
2022-05-15,2.55
2022-05-16,4.03
2022-05-17,3.28
2022-05-18,3.07
2022-05-19,2.54
2022-05-20,2.75
2022-05-21,2.75
2022-05-22,2.75
2022-05-23,7.18
2022-05-24,2.22
2022-05-25,2.96
2022-05-26,8.31
2022-05-27,3.78
2022-05-28,3.78
2022-05-29,3.78
2022-05-30,3.78
2022-05-31,7.26
2022-06-01,3.83
2022-06-02,9.34
2022-06-03,7.75
2022-06-04,7.75
2022-06-05,7.75
2022-06-06,5.09
2022-06-07,5.46
2022-06-08,2.59
2022-06-09,5.07
2022-06-10,5.85
2022-06-11,5.85
2022-06-12,5.85
2022-06-13,2.54
2022-06-14,3.8
2022-06-15,3.17
2022-06-16,2.22
2022-06-17,2.73
2022-06-18,2.73
2022-06-19,2.73
2022-06-20,2.73
2022-06-21,6.94
2022-06-22,2.25
2022-06-23,2.93
2022-06-24,8.08
2022-06-25,8.08
2022-06-26,8.08
2022-06-27,3.88
2022-06-28,8.01
2022-06-29,3.85
2022-06-30,4.99
2022-07-01,7.72
2022-07-02,7.72
2022-07-03,7.72
2022-07-04,7.72
2022-07-05,5.17
2022-07-06,5.36
2022-07-07,2.65
2022-07-08,3.83
2022-07-09,3.83
2022-07-10,3.83
2022-07-11,5.33
2022-07-12,2.49
2022-07-13,4.0
2022-07-14,2.07
2022-07-15,4.9
2022-07-16,4.9
2022-07-17,4.9
2022-07-18,2.35
2022-07-19,2.69
2022-07-20,6.96
2022-07-21,2.23
2022-07-22,2.91
2022-07-23,2.91
2022-07-24,2.91
2022-07-25,3.19
2022-07-26,6.81
2022-07-27,3.96
2022-07-28,7.93
2022-07-29,4.81
2022-07-30,4.81
2022-07-31,4.81
2022-08-01,7.78
2022-08-02,5.12
2022-08-03,4.96
2022-08-04,6.78
2022-08-05,2.71
2022-08-06,2.71
2022-08-07,2.71
2022-08-08,3.87
2022-08-09,5.33
2022-08-10,2.45
2022-08-11,2.95
2022-08-12,4.5
2022-08-13,4.5
2022-08-14,4.5
2022-08-15,2.17
2022-08-16,2.58
2022-08-17,5.19
2022-08-18,2.17
2022-08-19,2.75
2022-08-20,2.75
2022-08-21,2.75
2022-08-22,6.53
2022-08-23,3.26
2022-08-24,6.86
2022-08-25,4.0
2022-08-26,8.3
2022-08-27,8.3
2022-08-28,8.3
2022-08-29,9.68
2022-08-30,4.81
2022-08-31,7.09
2022-09-01,5.28
2022-09-02,4.79
2022-09-03,4.79
2022-09-04,4.79
2022-09-05,4.79
2022-09-06,6.78
2022-09-07,2.78
2022-09-08,3.98
2022-09-09,5.0
2022-09-10,5.0
2022-09-11,5.0
2022-09-12,3.45
2022-09-13,2.88
2022-09-14,4.62
2022-09-15,2.31
2022-09-16,2.51
2022-09-17,2.51
2022-09-18,2.51
2022-09-19,5.23
2022-09-20,2.15
2022-09-21,2.73
2022-09-22,8.74
2022-09-23,3.33
2022-09-24,3.33
2022-09-25,3.33
2022-09-26,6.24
2022-09-27,4.06
2022-09-28,3.95
2022-09-29,9.19
2022-09-30,4.98
2022-10-01,4.98
2022-10-02,4.98
2022-10-03,6.83
2022-10-04,2.71
2022-10-05,4.97
2022-10-06,7.31
2022-10-07,2.61
2022-10-08,2.61
2022-10-09,2.61
2022-10-10,3.73
2022-10-11,5.08
2022-10-12,4.03
2022-10-13,3.26
2022-10-14,2.85
2022-10-15,2.85
2022-10-16,2.85
2022-10-17,4.57
2022-10-18,2.45
2022-10-19,2.52
2022-10-20,5.4
2022-10-21,2.22
2022-10-22,2.22
2022-10-23,2.22
2022-10-24,2.27
2022-10-25,2.89
2022-10-26,8.8
2022-10-27,3.42
2022-10-28,6.22
2022-10-29,6.22
2022-10-30,6.22
2022-10-31,3.9
2022-11-01,9.33
2022-11-02,5.14
2022-11-03,5.2
2022-11-04,2.78
2022-11-05,2.78
2022-11-06,2.78
2022-11-07,5.07
2022-11-08,2.52
2022-11-09,2.6
2022-11-10,4.05
2022-11-11,3.07
2022-11-12,3.07
2022-11-13,3.07
2022-11-14,2.78
2022-11-15,2.57
2022-11-16,5.57
2022-11-17,6.67
2022-11-18,2.31
2022-11-19,2.31
2022-11-20,2.31
2022-11-21,2.91
2022-11-22,8.97
2022-11-23,3.5
2022-11-24,3.5
2022-11-25,8.73
2022-11-26,8.73
2022-11-27,8.73
2022-11-28,3.9
2022-11-29,9.38
2022-11-30,5.9
2022-12-01,5.61
2022-12-02,2.9
2022-12-03,2.9
2022-12-04,2.9
2022-12-05,7.02
2022-12-06,2.66
2022-12-07,4.28
2022-12-08,2.94
2022-12-09,2.77
2022-12-10,2.77
2022-12-11,2.77
2022-12-12,2.56
2022-12-13,2.79
2022-12-14,6.85
2022-12-15,2.12
2022-12-16,2.98
2022-12-17,2.98
2022-12-18,2.98
2022-12-19,8.91
2022-12-20,4.1
2022-12-21,8.99
2022-12-22,4.18
2022-12-23,9.3
2022-12-24,9.3
2022-12-25,9.3
2022-12-26,9.3
2022-12-27,6.9
2022-12-28,5.88
2022-12-29,5.61
2022-12-30,5.45
2022-12-31,5.45
2023-01-01,5.45
2023-01-02,2.76
2023-01-03,6.27
2023-01-04,3.11
2023-01-05,2.73
2023-01-06,2.09
2023-01-07,2.09
2023-01-08,2.09
2023-01-09,2.87
2023-01-10,7.27
2023-01-11,2.36
2023-01-12,2.96
2023-01-13,8.73
2023-01-14,8.73
2023-01-15,8.73
2023-01-16,8.73
2023-01-17,6.5
2023-01-18,3.97
2023-01-19,8.69
2023-01-20,4.37
2023-01-21,4.37
2023-01-22,4.37
2023-01-23,5.71
2023-01-24,6.65
2023-01-25,6.2
2023-01-26,5.19
2023-01-27,2.84
2023-01-28,2.84
2023-01-29,2.84
2023-01-30,4.06
2023-01-31,5.28
2023-02-01,2.66
2023-02-02,4.64
2023-02-03,4.4
2023-02-04,4.4
2023-02-05,4.4
2023-02-06,2.75
2023-02-07,5.51
2023-02-08,2.03
2023-02-09,2.93
2023-02-10,6.89
2023-02-11,6.89
2023-02-12,6.89
2023-02-13,2.41
2023-02-14,2.99
2023-02-15,3.62
2023-02-16,6.55
2023-02-17,4.04
2023-02-18,4.04
2023-02-19,4.04
2023-02-20,4.04
2023-02-21,8.13
2023-02-22,5.84
2023-02-23,6.87
2023-02-24,5.78
2023-02-25,5.78
2023-02-26,5.78
2023-02-27,5.68
2023-02-28,6.71
2023-03-01,2.31
2023-03-02,4.06
2023-03-03,4.71
2023-03-04,4.71
2023-03-05,4.71
2023-03-06,2.56
2023-03-07,2.59
2023-03-08,5.34
2023-03-09,1.99
2023-03-10,2.91
2023-03-11,2.91
2023-03-12,2.91
2023-03-13,7.24
2023-03-14,3.63
2023-03-15,6.5
2023-03-16,4.06
2023-03-17,8.23
2023-03-18,8.23
2023-03-19,8.23
2023-03-20,9.35
2023-03-21,5.48
2023-03-22,6.87
2023-03-23,5.43
2023-03-24,4.85
2023-03-25,4.85
2023-03-26,4.85
2023-03-27,7.24
2023-03-28,2.47
2023-03-29,4.02
2023-03-30,4.56
2023-03-31,2.68
2023-04-01,2.68
2023-04-02,2.68
2023-04-03,2.62
2023-04-04,5.61
2023-04-05,2.1
2023-04-06,2.93
2023-04-07,3.65
2023-04-08,3.65
2023-04-09,3.65
2023-04-10,5.42
2023-04-11,3.91
2023-04-12,4.31
2023-04-13,9.04
2023-04-14,5.87
2023-04-15,5.87
2023-04-16,5.87
2023-04-17,6.77
2023-04-18,2.88
2023-04-19,4.57
2023-04-20,6.93
2023-04-21,2.42
2023-04-22,2.42
2023-04-23,2.42
2023-04-24,3.56
2023-04-25,4.48
2023-04-26,4.87
2023-04-27,2.68
2023-04-28,2.61
2023-04-29,2.61
2023-04-30,2.61
2023-05-01,5.64
2023-05-02,2.22
2023-05-03,8.15
2023-05-04,4.38
2023-05-05,9.13
2023-05-06,9.13
2023-05-07,9.13
2023-05-08,6.36
2023-05-09,2.54
2023-05-10,3.73
