date,product,capacity_price,offered_capacity,allocated_capacity,month,gas,coal
2021-02-23,NEG_00_04,34,100,100,2,2.11,327.15
2021-02-24,NEG_00_04,31.16,16,16,2,2.97,140.05
2021-02-25,NEG_00_04,37.71,21,21,2,8.42,355
2021-02-26,NEG_00_04,27.01,100,62,2,2.1,165.15
2021-02-27,NEG_00_04,23.4,100,100,2,2.1,165.15
2021-02-28,NEG_00_04,29,20,20,2,2.1,165.15
2021-03-01,NEG_00_04,28.68,24,24,3,3.1,315.85
2021-03-02,NEG_00_04,22.02,24,24,3,4.16,51.05
2021-03-03,NEG_00_04,18.21,16,16,3,8.12,149.5
2021-03-04,NEG_00_04,17.74,100,100,3,5.77,221
2021-03-05,NEG_00_04,16,100,100,3,6.84,121.5
2021-03-06,NEG_00_04,15.52,24,24,3,6.84,121.5
2021-03-07,NEG_00_04,17,15,15,3,6.84,121.5
2021-03-08,NEG_00_04,18.56,14,14,3,3.05,69.3
2021-03-09,NEG_00_04,16.2,100,100,3,5.72,130.1
2021-03-10,NEG_00_04,14.2,100,74,3,6.4,178.75
2021-03-11,NEG_00_04,80,20,20,3,2.58,65
2021-03-12,NEG_00_04,82.32,20,20,3,2.7,183
2021-03-13,NEG_00_04,75,14,14,3,2.7,183
2021-03-14,NEG_00_04,97,18,18,3,2.7,183
2021-03-15,NEG_00_04,56,20,20,3,3.88,65.2
2021-03-16,NEG_00_04,33.33,100,100,3,3.72,432.5
2021-03-17,NEG_00_04,20.16,23,22,3,2.86,262
2021-03-18,NEG_00_04,17.14,23,23,3,2.7,144.05
2021-03-19,NEG_00_04,15.68,100,100,3,2.51,78.5
2021-03-20,NEG_00_04,13.5,24,24,3,2.51,78.5
2021-03-21,NEG_00_04,20.42,16,16,3,2.51,78.5
2021-03-22,NEG_00_04,18.48,16,16,3,6.03,311.5
2021-03-23,NEG_00_04,16.58,40,40,3,2.16,125.3
2021-03-24,NEG_00_04,13.23,24,24,3,2.94,101.25
2021-03-25,NEG_00_04,11.86,24,24,3,8.78,376
2021-03-26,NEG_00_04,10.1,14,14,3,2.14,141.1
2021-03-27,NEG_00_04,23.91,20,20,3,2.14,141.1
2021-03-28,NEG_00_04,19,15,15,3,2.14,141.1
2021-03-29,NEG_00_04,19.23,33,33,3,5.52,329.5
2021-03-30,NEG_00_04,16.17,15,15,3,4.14,247.75
2021-03-31,NEG_00_04,11.8,23,23,3,8.06,301
2021-04-01,NEG_00_04,9,20,20,4,6.31,50.85
2021-04-02,NEG_00_04,15.72,100,100,4,6.93,50.85
2021-04-03,NEG_00_04,16.5,20,20,4,6.93,50.85
2021-04-04,NEG_00_04,14.53,36,36,4,6.93,50.85
2021-04-05,NEG_00_04,57.66,11,11,4,2.94,148
2021-04-06,NEG_00_04,40,14,14,4,5.52,216
2021-04-07,NEG_00_04,29.41,100,100,4,5.58,64.9
2021-04-08,NEG_00_04,22,100,100,4,2.72,137.3
2021-04-09,NEG_00_04,16.64,13,13,4,3.81,177.75
2021-04-10,NEG_00_04,11.18,35,35,4,3.81,177.75
2021-04-11,NEG_00_04,16.64,11,11,4,3.81,177.75
2021-04-12,NEG_00_04,446.67,100,100,4,3.71,66.45
2021-04-13,NEG_00_04,79.2,100,100,4,2.46,65.25
2021-04-14,NEG_00_04,41.76,50,50,4,2.57,70.2
2021-04-15,NEG_00_04,28.8,50,50,4,2.46,290.1
2021-04-16,NEG_00_04,31.67,100,100,4,6.03,139
2021-04-17,NEG_00_04,29.67,100,100,4,6.03,139
2021-04-18,NEG_00_04,28.77,100,100,4,6.03,139
2021-04-19,NEG_00_04,70,100,100,4,2.01,80.05
2021-04-20,NEG_00_04,45,35,35,4,2.93,321
2021-04-21,NEG_00_04,33.08,35,35,4,8.04,127.15
2021-04-22,NEG_00_04,90,13,13,4,9.32,127.25
2021-04-23,NEG_00_04,48.36,100,100,4,3.64,380
2021-04-24,NEG_00_04,36,100,100,4,3.64,380
2021-04-25,NEG_00_04,31,11,11,4,3.64,380
2021-04-26,NEG_00_04,56,100,100,4,5.51,142.15
2021-04-27,NEG_00_04,40,100,71,4,4.14,313.65
2021-04-28,NEG_00_04,30.03,23,22,4,8.15,274.5
2021-04-29,NEG_00_04,23.4,24,24,4,5.68,294.35
2021-04-30,NEG_00_04,27.72,100,100,4,6.97,51.4
2021-05-01,NEG_00_04,103.32,40,40,5,6.97,51.4
2021-05-02,NEG_00_04,75.6,40,40,5,6.97,51.4
2021-05-03,NEG_00_04,272.44,40,40,5,2.89,148.25
2021-05-04,NEG_00_04,181.56,20,20,5,3.66,262.25
2021-05-05,NEG_00_04,200,20,20,5,5.47,64.25
2021-05-06,NEG_00_04,195.07,20,20,5,2.73,143.5
2021-05-07,NEG_00_04,129,20,20,5,3.92,172.3
2021-05-08,NEG_00_04,100,20,20,5,3.92,172.3
2021-05-09,NEG_00_04,200,20,20,5,3.92,172.3
2021-05-10,NEG_00_04,166.15,20,20,5,4.23,139.25
2021-05-11,NEG_00_04,116.75,20,20,5,2.58,123
2021-05-12,NEG_00_04,83.5,20,20,5,4.83,70.3
2021-05-13,NEG_00_04,70,20,20,5,2.69,290.65
2021-05-14,NEG_00_04,57.64,20,20,5,2.52,135.1
2021-05-15,NEG_00_04,45.12,13,13,5,2.52,135.1
2021-05-16,NEG_00_04,44.64,13,13,5,2.52,135.1
2021-05-17,NEG_00_04,66,13,13,5,6.36,81.55
2021-05-18,NEG_00_04,50.38,20,20,5,2.01,319.5
2021-05-19,NEG_00_04,36.33,11,11,5,2.96,333.6
2021-05-20,NEG_00_04,30.28,11,11,5,3.07,123.8
2021-05-21,NEG_00_04,37.72,11,11,5,9.29,384.75
2021-05-22,NEG_00_04,150.25,11,11,5,9.29,384.75
2021-05-23,NEG_00_04,146.25,20,20,5,9.29,384.75
2021-05-24,NEG_00_04,124.44,11,11,5,3.6,143.9
2021-05-25,NEG_00_04,107.88,20,20,5,6.3,168
2021-05-26,NEG_00_04,80.39,40,40,5,4.57,380
2021-05-27,NEG_00_04,67.8,40,40,5,7.84,237.1
2021-05-28,NEG_00_04,50.5,40,40,5,5.68,267.85
2021-05-29,NEG_00_04,41.84,20,20,5,5.68,267.85
2021-05-30,NEG_00_04,38.23,40,40,5,5.68,267.85
2021-05-31,NEG_00_04,54.4,40,40,5,5.68,267.85
2021-06-01,NEG_00_04,39,40,36,6,6.75,50.8
2021-06-02,NEG_00_04,32.22,12,12,6,6.94,122.2
2021-06-03,NEG_00_04,3382,100,100,6,2.41,266.65
2021-06-04,NEG_00_04,256.41,20,20,6,3.71,66.6
2021-06-05,NEG_00_04,115.5,20,20,6,3.71,66.6
2021-06-06,NEG_00_04,78.4,20,20,6,3.71,66.6
2021-06-07,NEG_00_04,83.13,40,40,6,5.72,140.2
2021-06-08,NEG_00_04,62.79,40,40,6,2.7,182.5
2021-06-09,NEG_00_04,45.07,12,12,6,2.88,136
2021-06-10,NEG_00_04,39.2,100,37,6,4.25,425.2
2021-06-11,NEG_00_04,51.4,40,40,6,2.4,124.5
2021-06-12,NEG_00_04,55.12,12,12,6,2.4,124.5
2021-06-13,NEG_00_04,83,10,10,6,2.4,124.5
2021-06-14,NEG_00_04,56,20,20,6,2.66,68.8
2021-06-15,NEG_00_04,41,20,20,6,4.53,280.7
2021-06-16,NEG_00_04,32,12,12,6,2.55,82.5
2021-06-17,NEG_00_04,28.1,100,100,6,2.52,106
2021-06-18,NEG_00_04,25.2,100,20,6,6.28,326.2
2021-06-19,NEG_00_04,27.3,20,20,6,6.28,326.2
2021-06-20,NEG_00_04,27.88,10,10,6,6.28,326.2
2021-06-21,NEG_00_04,32.1,12,12,6,2.24,124.65
2021-06-22,NEG_00_04,25.2,100,100,6,3.13,385
2021-06-23,NEG_00_04,21.05,100,100,6,8.7,168.2
2021-06-24,NEG_00_04,19.38,100,100,6,3.69,363.05
2021-06-25,NEG_00_04,17.28,100,100,6,6.03,232.65
2021-06-26,NEG_00_04,16.68,15,15,6,6.03,232.65
2021-06-27,NEG_00_04,20.32,15,15,6,6.03,232.65
2021-06-28,NEG_00_04,20,50,32,6,7.59,261.6
2021-06-29,NEG_00_04,15.89,100,100,6,4.91,200.9
2021-06-30,NEG_00_04,12.5,12,12,6,7.92,129.1
2021-07-01,NEG_00_04,10.5,100,100,7,5.57,263.3
2021-07-02,NEG_00_04,8.01,100,78,7,5.43,68.5
2021-07-03,NEG_00_04,7.72,10,10,7,5.43,68.5
2021-07-04,NEG_00_04,7.51,10,10,7,5.43,68.5
2021-07-05,NEG_00_04,6.83,100,100,7,5.43,68.25
2021-07-06,NEG_00_04,6.82,10,10,7,6.14,186.1
2021-07-07,NEG_00_04,5.78,10,10,7,2.4,129.65
2021-07-08,NEG_00_04,4.55,100,100,7,3.82,65.5
2021-07-09,NEG_00_04,4.29,100,100,7,5.96,439
2021-07-10,NEG_00_04,4.44,50,50,7,5.96,439
2021-07-11,NEG_00_04,6.9,50,50,7,5.96,439
2021-07-12,NEG_00_04,8.07,50,50,7,3.91,123.35
2021-07-13,NEG_00_04,6.54,50,50,7,2.84,67.2
2021-07-14,NEG_00_04,7.4,50,50,7,4.01,295
2021-07-15,NEG_00_04,23.08,10,10,7,2.43,127.15
2021-07-16,NEG_00_04,35.94,50,50,7,2.66,105.75
2021-07-17,NEG_00_04,44,10,10,7,2.66,105.75
2021-07-18,NEG_00_04,87.46,10,10,7,2.66,105.75
2021-07-19,NEG_00_04,43.6,10,10,7,4.53,330
2021-07-20,NEG_00_04,24,50,50,7,2.54,125.5
2021-07-21,NEG_00_04,17.4,50,50,7,2.53,388.9
2021-07-22,NEG_00_04,12.9,80,80,7,7.03,320
2021-07-23,NEG_00_04,9,100,100,7,2.27,169
2021-07-24,NEG_00_04,30,10,10,7,2.27,169
2021-07-25,NEG_00_04,28.99,10,10,7,2.27,169
2021-07-26,NEG_00_04,22.6,10,10,7,3.13,341
2021-07-27,NEG_00_04,16.11,10,10,7,8.96,230
2021-07-28,NEG_00_04,13.04,10,10,7,3.67,157.5
2021-07-29,NEG_00_04,42.69,10,10,7,4.06,191.5
2021-07-30,NEG_00_04,26.92,10,10,7,7.83,134.55
2021-07-31,NEG_00_04,47.32,10,10,7,7.83,134.55
2021-08-01,NEG_00_04,33,10,10,8,7.83,134.55
2021-08-02,NEG_00_04,26.5,10,10,8,5.03,256.5
2021-08-03,NEG_00_04,17.74,10,10,8,8,172.6
2021-08-04,NEG_00_04,12.76,50,50,8,2.86,68.6
2021-08-05,NEG_00_04,10.14,11,11,8,4.98,187.75
2021-08-06,NEG_00_04,15,11,11,8,5.87,128
2021-08-07,NEG_00_04,24.1,11,11,8,5.87,128
2021-08-08,NEG_00_04,60.67,10,10,8,5.87,128
2021-08-09,NEG_00_04,51.99,10,10,8,2.44,66
2021-08-10,NEG_00_04,30.73,11,11,8,3.81,418
2021-08-11,NEG_00_04,19.9,50,50,8,6.25,126.75
2021-08-12,NEG_00_04,15.26,80,79,8,4.08,67.55
2021-08-13,NEG_00_04,11.41,50,50,8,3.64,310.85
2021-08-14,NEG_00_04,21.45,11,11,8,3.64,310.85
2021-08-15,NEG_00_04,28,11,11,8,3.64,310.85
2021-08-16,NEG_00_04,27.5,11,11,8,2.91,125
2021-08-17,NEG_00_04,119.36,11,11,8,3.96,108.25
2021-08-18,NEG_00_04,43.33,11,11,8,2.51,323
2021-08-19,NEG_00_04,34.8,11,11,8,2.69,126.8
2021-08-20,NEG_00_04,23.24,50,50,8,4.63,145.75
2021-08-21,NEG_00_04,19.8,20,20,8,4.63,145.75
2021-08-22,NEG_00_04,21.95,11,11,8,4.63,145.75
2021-08-23,NEG_00_04,23.83,20,20,8,2.43,328.75
2021-08-24,NEG_00_04,20,20,20,8,2.17,169.7
2021-08-25,NEG_00_04,15,20,20,8,2.93,337
2021-08-26,NEG_00_04,22.58,11,11,8,7.39,51.05
2021-08-27,NEG_00_04,17.29,20,20,8,2.19,152
2021-08-28,NEG_00_04,23.24,11,11,8,2.19,152
2021-08-29,NEG_00_04,26,20,20,8,2.19,152
2021-08-30,NEG_00_04,25.48,20,20,8,3.15,152
2021-08-31,NEG_00_04,23.04,20,20,8,8.85,188.8
2021-09-01,NEG_00_04,20,50,50,9,4.09,63.3
2021-09-02,NEG_00_04,18.62,80,80,9,8.2,134.9
2021-09-03,NEG_00_04,15.85,80,80,9,4.94,260.9
2021-09-04,NEG_00_04,16.83,20,20,9,4.94,260.9
2021-09-05,NEG_00_04,24,11,11,9,4.94,260.9
2021-09-06,NEG_00_04,24.3,20,20,9,4.94,138.55
2021-09-07,NEG_00_04,18.74,80,80,9,6.44,172.1
2021-09-08,NEG_00_04,15.68,80,80,9,2.95,68
2021-09-09,NEG_00_04,17.68,50,50,9,4.88,188.15
2021-09-10,NEG_00_04,14.84,80,80,9,6.24,132
2021-09-11,NEG_00_04,13.95,50,50,9,6.24,132
2021-09-12,NEG_00_04,18.64,50,50,9,6.24,132
2021-09-13,NEG_00_04,16.41,50,50,9,2.55,65.8
2021-09-14,NEG_00_04,16.04,80,80,9,3.93,367.5
2021-09-15,NEG_00_04,41.54,20,20,9,2.75,135
2021-09-16,NEG_00_04,41.25,80,80,9,4.25,135.1
2021-09-17,NEG_00_04,37,80,80,9,3.67,83.8
2021-09-18,NEG_00_04,42.7,80,80,9,3.67,83.8
2021-09-19,NEG_00_04,46.22,50,50,9,3.67,83.8
2021-09-20,NEG_00_04,38.62,80,80,9,2.87,313.15
2021-09-21,NEG_00_04,31.6,80,80,9,3.94,122.45
2021-09-22,NEG_00_04,28.96,50,50,9,2.67,110
2021-09-23,NEG_00_04,58,20,20,9,4.73,317.5
2021-09-24,NEG_00_04,136,20,20,9,6.64,146
2021-09-25,NEG_00_04,71.76,50,50,9,6.64,146
2021-09-26,NEG_00_04,48.08,50,50,9,6.64,146
2021-09-27,NEG_00_04,47,20,20,9,2.19,342
2021-09-28,NEG_00_04,56.45,50,50,9,2.96,170.85
2021-09-29,NEG_00_04,50.75,50,50,9,7.64,262
2021-09-30,NEG_00_04,256.76,20,20,9,3.3,142.1
2021-10-01,NEG_00_04,186.92,20,20,10,6.43,190.65
2021-10-02,NEG_00_04,130,20,20,10,6.43,190.65
2021-10-03,NEG_00_04,688.92,20,20,10,6.43,190.65
2021-10-04,NEG_00_04,237,20,20,10,4.06,64
2021-10-05,NEG_00_04,135.69,50,50,10,8.87,134.9
2021-10-06,NEG_00_04,220.51,50,50,10,5.35,68.5
2021-10-07,NEG_00_04,171.79,50,50,10,6.6,136
2021-10-08,NEG_00_04,115.64,100,100,10,3.03,165
2021-10-09,NEG_00_04,90.64,50,50,10,3.03,165
2021-10-10,NEG_00_04,100,20,20,10,3.03,165
2021-10-11,NEG_00_04,109.38,20,20,10,5.15,67.35
2021-10-12,NEG_00_04,260,20,20,10,5.88,189.5
2021-10-13,NEG_00_04,320,50,50,10,2.59,65.8
2021-10-14,NEG_00_04,861,50,50,10,2.75,363.95
2021-10-15,NEG_00_04,1500,50,50,10,4.86,300
2021-10-16,NEG_00_04,586.2,20,20,10,4.86,300
2021-10-17,NEG_00_04,412.47,50,50,10,4.86,300
2021-10-18,NEG_00_04,290.12,50,50,10,3.7,129.45
2021-10-19,NEG_00_04,238.94,50,50,10,2.91,84.8
2021-10-20,NEG_00_04,971.25,20,20,10,2.6,319
2021-10-21,NEG_00_04,787.5,20,20,10,2.56,110
2021-10-22,NEG_00_04,645.83,20,20,10,6.68,390
2021-10-23,NEG_00_04,441.14,20,20,10,6.68,390
2021-10-24,NEG_00_04,290,20,20,10,6.68,390
2021-10-25,NEG_00_04,244,20,20,10,2.09,147.6
2021-10-26,NEG_00_04,183.52,20,20,10,2.97,344
2021-10-27,NEG_00_04,216.92,20,20,10,7.74,241.5
2021-10-28,NEG_00_04,182.07,50,50,10,3.75,265.85
2021-10-29,NEG_00_04,167,50,50,10,6.16,142
2021-10-30,NEG_00_04,158,20,20,10,6.16,142
2021-10-31,NEG_00_04,227.05,20,20,10,6.16,142
2021-11-01,NEG_00_04,320,20,20,11,3.93,190.55
2021-11-02,NEG_00_04,188,90,90,11,8.77,65
2021-11-03,NEG_00_04,129.54,50,50,11,8.25,70.5
2021-11-04,NEG_00_04,92.6,25,25,11,5.51,139
2021-11-05,NEG_00_04,121.71,50,50,11,6.44,172.7
2021-11-06,NEG_00_04,127.52,20,20,11,6.44,172.7
2021-11-07,NEG_00_04,377,20,20,11,6.44,172.7
2021-11-08,NEG_00_04,260,20,20,11,2.98,67
2021-11-09,NEG_00_04,129,50,50,11,4.79,66.05
2021-11-10,NEG_00_04,90,50,50,11,6.59,68.35
2021-11-11,NEG_00_04,71.25,120,120,11,2.73,320
2021-11-12,NEG_00_04,56,50,50,11,4.27,133.8
2021-11-13,NEG_00_04,85.51,50,50,11,4.27,133.8
2021-11-14,NEG_00_04,77.29,20,20,11,4.27,133.8
2021-11-15,NEG_00_04,76,50,50,11,3.42,85.85
2021-11-16,NEG_00_04,60.8,50,50,11,2.41,325.5
2021-11-17,NEG_00_04,54.52,50,50,11,2.45,126.65
2021-11-18,NEG_00_04,102.1,20,20,11,2.62,397.5
2021-11-19,NEG_00_04,150,20,12,11,7,150
2021-11-20,NEG_00_04,106.76,50,50,11,7,150
2021-11-21,NEG_00_04,104.64,20,20,11,7,150
2021-11-22,NEG_00_04,107,50,50,11,2.01,350.5
2021-11-23,NEG_00_04,120,50,50,11,2.97,329
2021-11-24,NEG_00_04,90,30,30,11,7.66,243.15
2021-11-25,NEG_00_04,70,50,50,11,7.66,280.1
2021-11-26,NEG_00_04,102.62,50,50,11,8.61,139
2021-11-27,NEG_00_04,158,20,20,11,8.61,139
2021-11-28,NEG_00_04,91.56,20,20,11,8.61,139
2021-11-29,NEG_00_04,88.2,50,50,11,3.7,250.25
2021-11-30,NEG_00_04,123.45,20,20,11,6.69,70.15
2021-12-01,NEG_00_04,110.64,20,20,12,3.86,148.9
2021-12-02,NEG_00_04,120,20,20,12,5.23,169
2021-12-03,NEG_00_04,94.96,20,20,12,8.28,132
2021-12-04,NEG_00_04,108.35,20,20,12,8.28,132
2021-12-05,NEG_00_04,106.75,20,20,12,8.28,132
2021-12-06,NEG_00_04,97.14,20,20,12,5.59,138.65
2021-12-07,NEG_00_04,174.88,20,20,12,6.74,68.85
2021-12-08,NEG_00_04,67.46,11,11,12,3,321.35
2021-12-09,NEG_00_04,37,50,50,12,3.79,134.4
2021-12-10,NEG_00_04,34.03,20,20,12,6.94,85.7
2021-12-11,NEG_00_04,20.55,50,50,12,6.94,85.7
2021-12-12,NEG_00_04,39.45,50,50,12,6.94,85.7
2021-12-13,NEG_00_04,26.58,50,50,12,2.67,319
2021-12-14,NEG_00_04,44.28,50,50,12,4.26,317.15
2021-12-15,NEG_00_04,40.73,50,50,12,4.2,131.1
2021-12-16,NEG_00_04,40.32,50,50,12,2.57,395
2021-12-17,NEG_00_04,36.1,20,20,12,4.66,149.7
2021-12-18,NEG_00_04,24.23,20,20,12,4.66,149.7
2021-12-19,NEG_00_04,61.81,20,20,12,4.66,149.7
2021-12-20,NEG_00_04,33.42,20,20,12,2.57,171.7
2021-12-21,NEG_00_04,28.96,20,20,12,2.62,336
2021-12-22,NEG_00_04,22.86,80,80,12,7.3,244.95
2021-12-23,NEG_00_04,16.66,20,20,12,2.11,272.5
2021-12-24,NEG_00_04,52.4,20,20,12,2.11,136.5
2021-12-25,NEG_00_04,29.81,20,20,12,2.11,136.5
2021-12-26,NEG_00_04,28,20,20,12,2.11,136.5
2021-12-27,NEG_00_04,37.57,20,20,12,2.96,247
2021-12-28,NEG_00_04,33.04,20,20,12,3.35,69.9
2021-12-29,NEG_00_04,28.56,20,20,12,7.19,154
2021-12-30,NEG_00_04,45.52,20,20,12,3.66,190.35
2021-12-31,NEG_00_04,52.94,20,20,12,6.6,134
2022-01-01,NEG_00_04,44.69,20,20,1,6.6,134
2022-01-02,NEG_00_04,40.34,20,20,1,6.6,134
2022-01-03,NEG_00_04,50.85,20,20,1,5.26,357.35
2022-01-04,NEG_00_04,35.15,20,20,1,9.11,141
2022-01-05,NEG_00_04,31,20,20,1,5.69,69.15
2022-01-06,NEG_00_04,26.46,11,11,1,6.45,322.55
2022-01-07,NEG_00_04,25.62,20,20,1,5.93,135.9
2022-01-08,NEG_00_04,18.36,20,20,1,5.93,135.9
2022-01-09,NEG_00_04,71.82,20,20,1,5.93,135.9
2022-01-10,NEG_00_04,30.88,20,20,1,2.68,85.4
